,company,location,job-title,overall-ratings,work-balance-stars,culture-values-stars,carrer-opportunities-stars,comp-benefit-stars,senior-mangemnet-stars,helpful-count,year
2364,google,"Mountain View, CA",Former Employee - Anonymous Employee,4.0,4.0,4.4,3.0,3.0,3.0,4,2011.0
2365,google,"Mountain View, CA",Former Employee - Software Engineer,4.0,4.0,4.4,3.5,4.0,4.0,4,2011.0
2366,google,"Mountain View, CA",Former Employee - SWE,4.0,4.0,4.4,4.0,4.0,4.0,0,2011.0
2367,google,"San Francisco, CA",Current Employee - Anonymous Employee,4.0,5.0,4.4,2.0,3.5,4.0,0,2011.0
2368,google,"Mountain View, CA",Current Employee - Business Development Manager,5.0,5.0,4.4,4.0,4.5,4.5,0,2011.0
2369,google,"Atlanta, GA",Former Employee - Anonymous Employee,3.0,3.0,4.4,2.5,3.5,2.0,1,2011.0
2370,google,"Mountain View, CA",Current Employee - Software Engineer,5.0,4.5,4.4,5.0,4.5,4.5,0,2011.0
2371,google,"Mountain View, CA",Current Employee - Anonymous Employee,3.0,3.5,4.4,3.0,5.0,3.0,1,2011.0
2372,google,"Mountain View, CA",Former Employee - Sourcer,5.0,2.5,4.4,2.5,2.5,5.0,0,2011.0
2373,google,"New York, NY",Current Employee - Anonymous Employee,3.0,5.0,4.4,3.0,3.0,2.0,2,2011.0
2374,google,"Santa Monica, CA",Current Employee - Senior Software Engineer,3.0,3.0,4.4,3.0,3.0,3.0,1,2011.0
2375,google,"Mountain View, CA",Former Employee - Anonymous Employee,3.0,3.0,4.4,3.0,3.0,3.0,0,2011.0
2376,google,"Mountain View, CA",Current Employee - Senior Software Engineer,5.0,5.0,4.4,5.0,5.0,5.0,0,2011.0
2377,google,"Mountain View, CA",Former Employee - Engineering and Sales,2.0,4.0,4.4,1.0,4.0,3.5,7,2011.0
2378,google,"New York, NY",Current Employee - Software Engineer III,5.0,5.0,4.4,4.0,5.0,4.5,1,2011.0
2379,google,"New York, NY",Current Employee - Anonymous Employee,4.0,3.5,4.4,5.0,5.0,3.0,0,2011.0
2380,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,3.5,4.4,4.5,2.5,3.0,4,2011.0
2381,google,"New York, NY",Current Employee - Product Manager,5.0,5.0,4.4,3.0,4.5,5.0,2,2011.0
2382,google,"Mountain View, CA",Current Employee - Senior Software Engineer,4.0,3.5,4.4,4.0,4.0,5.0,0,2011.0
2383,google,"Mountain View, CA",Former Employee - Associate,3.0,2.5,4.4,3.0,1.0,3.0,0,2011.0
2384,google,"New York, NY",Current Employee - Anonymous Employee,4.0,4.5,4.4,2.0,5.0,3.0,0,2011.0
2385,google,"Mountain View, CA",Former Employee - Senior Recruiter,4.0,4.0,4.4,4.5,4.0,4.0,1,2011.0
2386,google,"Mountain View, CA",Former Employee - Business Intern,5.0,5.0,4.4,5.0,5.0,5.0,0,2011.0
2387,google,"Mountain View, CA",Former Employee - Anonymous Employee,5.0,5.0,4.4,4.5,4.5,4.5,0,2011.0
2388,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,4.5,4.4,5.0,5.0,4.0,3,2011.0
2389,google,"Cambridge, MA",Former Employee - Intern,3.0,3.0,4.4,3.0,2.5,4.0,0,2011.0
2390,google,"Kirkland, WA",Current Employee - Senior Software Engineer,5.0,4.0,4.4,4.5,5.0,4.0,2,2011.0
2391,google,"Mountain View, CA",Current Employee - Senior Software Engineer,5.0,4.5,4.4,4.5,4.0,4.0,0,2011.0
2392,google,"Mountain View, CA",Former Employee - Anonymous Employee,4.0,3.5,4.4,5.0,5.0,4.5,0,2011.0
2393,google,"Mountain View, CA",Former Employee - Anonymous Employee,3.0,3.0,4.4,2.0,4.5,4.0,1,2011.0
2394,google,"San Jose, CA",Current Employee - Senior Software Engineer,5.0,5.0,4.4,5.0,5.0,5.0,0,2011.0
2395,google,"Irvine, CA",Current Employee - Principal Software Engineer,4.0,4.0,4.4,5.0,3.0,5.0,1,2011.0
2396,google,"Mountain View, CA",Former Employee - Software Engineer,5.0,4.5,4.4,3.0,4.0,3.0,2,2011.0
2397,google,"Palo Alto, CA",Current Employee - Anonymous Employee,5.0,5.0,4.4,5.0,4.0,5.0,0,2011.0
2398,google,"Mountain View, CA",Current Employee - Localization,4.0,5.0,4.4,3.0,4.0,5.0,2,2011.0
2399,google,"Santa Monica, CA",Current Employee - Intern,5.0,5.0,4.4,5.0,5.0,5.0,0,2011.0
2400,google,"Kirkland, WA",Current Employee - Site Reliability Engineer,5.0,5.0,4.4,5.0,5.0,5.0,11,2011.0
2401,google,"New York, NY",Current Employee - Human Resources Manager,5.0,5.0,4.4,5.0,5.0,5.0,2,2011.0
2402,google,"Chicago, IL",Current Employee - Anonymous Employee,5.0,4.0,4.4,4.5,5.0,4.0,1,2011.0
2403,google,"Mountain View, CA",Former Employee - Financial Analyst,5.0,5.0,4.4,5.0,4.5,5.0,5,2011.0
2404,google,"Mountain View, CA",Current Employee - Anonymous Employee,1.0,1.0,4.4,1.0,1.5,1.0,4,2011.0
2405,google,"Mountain View, CA",Current Employee - Software Engineer,4.0,4.0,4.4,4.0,3.5,4.0,0,2011.0
2406,google,"Seattle, WA",Current Employee - Software Engineer,3.0,1.0,4.4,2.5,3.5,3.0,5,2011.0
2407,google,"Mountain View, CA",Former Employee - SWE Intern,5.0,5.0,4.4,5.0,5.0,5.0,0,2011.0
2408,google,"Mountain View, CA",Current Employee - Quantitative Marketing Manager,5.0,4.0,4.4,5.0,4.5,5.0,0,2011.0
2409,google,"New York, NY",Former Employee - Anonymous Employee,1.0,1.0,4.4,1.0,4.0,1.0,13,2011.0
2410,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,5.0,4.4,5.0,5.0,5.0,0,2011.0
2411,google,"Mountain View, CA",Current Employee - Anonymous Employee,2.0,3.5,4.4,1.0,3.0,3.0,9,2011.0
2412,google,"Mountain View, CA",Former Employee - Anonymous Employee,4.0,3.0,4.4,3.0,5.0,3.0,0,2011.0
2413,google,"Mountain View, CA",Former Employee - Leadership Recruiter,3.0,3.5,4.4,3.5,4.0,2.0,10,2011.0
2414,google,"Mountain View, CA",Former Employee - Product Manager,4.0,4.5,4.4,2.5,4.0,4.0,7,2011.0
2415,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,5.0,4.4,4.0,5.0,4.5,0,2011.0
2416,google,"Mountain View, CA",Former Employee - Product Marketing Manager,4.0,3.5,4.4,3.5,4.0,4.0,1,2011.0
2417,google,"Santa Monica, CA",Former Employee - Anonymous Employee,5.0,5.0,4.4,5.0,5.0,4.0,1,2011.0
2418,google,"Mountain View, CA",Current Employee - Financial Analyst II,4.0,4.0,4.4,3.0,3.5,4.0,2,2011.0
2419,google,"New York, NY",Current Employee - Software Engineer,4.0,3.0,4.4,3.5,3.5,2.5,2,2011.0
2420,google,"Mountain View, CA",Former Employee - BOLD Intern,5.0,5.0,4.4,3.0,3.5,5.0,4,2010.0
2421,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,4.5,4.4,4.0,5.0,4.0,0,2010.0
2422,google,"Mountain View, CA",Former Employee - Stff Software Engineer,2.0,2.5,4.4,3.5,3.0,1.0,18,2010.0
2423,google,"San Francisco, CA",Current Employee - Manager,4.0,4.0,4.4,5.0,4.5,4.5,0,2011.0
2424,google,"Seattle, WA",Current Employee - Product Tmanager,1.0,1.0,4.4,2.5,3.5,1.0,3,2011.0
2425,google,"Mountain View, CA",Current Employee - Associate,5.0,5.0,4.4,5.0,5.0,5.0,0,2010.0
2426,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,4.0,4.4,5.0,4.0,4.5,7,2010.0
2427,google,"San Francisco, CA",Current Employee - Account Executive,5.0,5.0,4.4,4.0,5.0,5.0,0,2010.0
2428,google,"Mountain View, CA",Current Employee - Senior Software Engineer,5.0,4.5,4.4,4.0,5.0,4.5,14,2010.0
2429,google,"Portland, OR",Current Employee - Account Executive,3.0,3.0,4.4,3.0,4.5,3.0,2,2010.0
2430,google,"New York, NY",Current Employee - Anonymous Employee,3.0,3.0,4.4,3.0,2.0,3.0,3,2010.0
2431,google,"Mountain View, CA",Former Employee - User Experience Designer,5.0,5.0,4.4,4.0,5.0,5.0,1,2010.0
2432,google,"Mountain View, CA",Current Employee - Corporate Operations Engineer,4.0,4.0,4.4,3.0,3.5,2.0,4,2010.0
2433,google,"Mountain View, CA",Former Employee - Software Engineer,4.0,4.0,4.4,4.0,4.0,4.0,2,2010.0
2434,google,"Mountain View, CA",Current Employee - Software Engineer,3.0,3.0,4.4,2.5,3.0,2.5,5,2010.0
2435,google,"Mountain View, CA",Former Employee - Anonymous Employee,5.0,5.0,4.4,3.5,3.5,4.0,1,2010.0
2436,google,"Seattle, WA",Former Employee - Software Engineering,1.0,1.0,4.4,1.0,1.0,1.0,10,2010.0
2437,google,"San Jose, CA",Former Employee - Software Engineer,3.0,4.0,4.4,4.0,3.5,3.0,0,2010.0
2438,google,"Seattle, WA",Current Employee - Software Engineer,5.0,4.5,4.4,4.0,4.5,5.0,8,2010.0
2439,google,"Salt Lake City, UT",Current Employee - Technical Recruiter,4.0,3.5,4.4,4.0,4.0,3.5,0,2010.0
2440,google,"Sicily Island, LA",Current Employee - Software Engineer,5.0,5.0,4.4,5.0,5.0,5.0,0,2010.0
2441,google,"Mountain View, CA",Former Employee - Adwords Associate,1.0,2.0,4.4,2.0,2.5,2.5,14,2010.0
2442,google,"Mountain View, CA",Current Employee - Anonymous Employee,4.0,4.5,4.4,3.0,4.0,4.0,6,2010.0
2443,google,"Mountain View, CA",Former Employee - Developer Advocate,3.0,2.5,4.4,3.5,3.0,3.0,8,2010.0
2444,google,"Mountain View, CA",Current Employee - Financial Analyst,4.0,3.0,4.4,4.0,4.0,5.0,2,2010.0
2445,google,"Mountain View, CA",Former Employee - Anonymous Employee,5.0,3.0,4.4,4.0,5.0,4.5,0,2010.0
2446,google,"Mountain View, CA",Current Employee - Data Analyst,3.0,4.0,4.4,2.0,3.0,2.5,2,2010.0
2447,google,"Mountain View, CA",Former Employee - Software Engineer,2.0,4.5,4.4,2.0,3.5,3.5,14,2010.0
2448,google,"Mountain View, CA",Former Employee - Anonymous Employee,4.0,5.0,4.4,3.5,3.0,3.0,0,2010.0
2449,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,5.0,4.4,1.5,4.0,5.0,0,2010.0
2450,google,"Mountain View, CA",Former Employee - Anonymous Employee,2.0,2.0,4.4,2.0,3.5,2.0,1,2010.0
2451,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,4.5,4.4,5.0,4.5,5.0,2,2010.0
2452,google,"Chicago, IL",Current Employee - Sales Manager,5.0,5.0,4.4,5.0,5.0,5.0,1,2010.0
2453,google,"Mountain View, CA",Current Employee - Anonymous Employee,4.0,5.0,4.4,4.0,4.5,5.0,0,2010.0
2454,google,"Mountain View, CA",Current Employee - Anonymous Employee,2.0,2.5,4.4,2.0,2.5,3.0,14,2010.0
2455,google,"Thornton, CO",Current Employee - Video Services Specialist,3.0,3.0,4.4,3.0,3.0,3.0,2,2010.0
2456,google,"San Jose, CA",Current Employee - Junior Engineer,4.0,4.0,4.4,4.0,4.5,4.0,0,2010.0
2457,google,"Mountain View, CA",Former Employee - Anonymous Employee,4.0,3.5,4.4,3.5,3.5,3.0,1,2010.0
2458,google,"Mountain View, CA",Current Employee - Senior People Programs Specialist,5.0,5.0,4.4,4.0,5.0,4.5,4,2010.0
2459,google,"Mountain View, CA",Former Employee - Compliance Specialist,3.0,5.0,4.4,3.0,4.0,1.5,3,2010.0
2460,google,"Mountain View, CA",Former Employee - Anonymous Employee,4.0,4.5,4.4,4.0,4.0,4.0,0,2010.0
2461,google,"Los Angeles, CA",Former Employee - Anonymous Employee,4.0,4.0,4.4,4.0,4.0,4.0,1,2010.0
2462,google,"Seattle, WA",Current Employee - Anonymous Employee,4.0,3.5,4.4,3.0,4.0,3.0,4,2010.0
2463,google,"Mountain View, CA",Former Employee - Anonymous Employee,5.0,5.0,4.4,5.0,5.0,5.0,0,2010.0
2464,google,"Boston, MA",Current Employee - Senior Software Engineer,3.0,4.5,4.4,3.0,5.0,4.0,11,2010.0
2465,google,"Mountain View, CA",Current Employee - Senior Staff Engineer,5.0,4.5,4.4,5.0,4.5,5.0,9,2010.0
2466,google,"Mountain View, CA",Former Employee - Network Engineer,1.0,2.0,4.4,1.0,4.0,1.0,50,2010.0
2467,google,"Mountain View, CA",Current Employee - Intern,4.0,3.5,4.4,3.0,4.0,4.0,3,2010.0
2468,google,"Mountain View, CA",Current Employee - Anonymous Employee,4.0,3.0,4.4,2.0,3.5,3.0,0,2010.0
2469,google,"Mountain View, CA",Former Employee - Software Engineer,4.0,3.5,4.4,5.0,4.5,3.5,5,2010.0
2470,google,"Mountain View, CA",Former Employee - QA Tester,3.0,3.0,4.4,2.0,2.5,1.0,4,2010.0
2471,google,"San Francisco, CA","Former Employee - Online Sales &amp, Operations Account Strategist",5.0,5.0,4.4,3.5,4.5,4.0,4,2010.0
2472,google,"Mountain View, CA",Former Employee - Sales,2.0,5.0,4.4,1.0,3.0,1.0,16,2010.0
2473,google,"Mountain View, CA",Current Employee - Finance Manager,4.0,4.0,4.4,3.0,4.5,2.0,8,2010.0
2474,google,"Mountain View, CA",Current Employee - Account Manager,4.0,5.0,4.4,2.0,4.0,2.0,0,2010.0
2475,google,"Mountain View, CA",Current Employee - Software Engineer,4.0,3.0,4.4,2.5,2.0,2.5,2,2010.0
2476,google,"Mountain View, CA",Former Employee - Senior Staff Software Engineer,3.0,3.0,4.4,4.5,5.0,4.0,3,2010.0
2477,google,"New York, NY",Current Employee - Anonymous Employee,3.0,3.0,4.4,2.5,3.0,2.0,0,2010.0
2478,google,"Mountain View, CA",Current Employee - Technical Program Manager II,4.0,4.5,4.4,4.0,3.5,4.0,1,2010.0
2479,google,"Mountain View, CA",Current Employee - Systems Administrator,5.0,4.5,4.4,4.5,4.5,4.0,0,2010.0
2480,google,"Mountain View, CA",Current Employee - Technical Solutions Engineer,5.0,5.0,4.4,4.0,5.0,5.0,1,2010.0
2481,google,"Mountain View, CA",Former Employee - Anonymous Employee,2.0,3.5,4.4,1.0,1.5,3.0,7,2010.0
2482,google,"Seattle, WA",Current Employee - Software Engineer III,4.0,5.0,4.4,4.0,4.5,4.0,1,2010.0
2483,google,"Mountain View, CA",Current Employee - Google Online Sales Strategist,4.0,3.5,4.4,3.0,3.5,3.0,1,2010.0
2484,google,"Mountain View, CA",Current Employee - User Experience Researcher,4.0,4.0,4.4,2.5,4.0,3.0,3,2010.0
2485,google,"Mountain View, CA",Current Employee - Senior Software Engineer,4.0,5.0,4.4,3.0,5.0,4.5,5,2010.0
2486,google,"San Francisco, CA",Former Employee - Senior Account Executive,3.0,4.0,4.4,3.0,5.0,3.0,0,2010.0
2487,google,"New York, NY","Former Employee - Strategist, Rich Media Technical Services",2.0,5.0,4.4,1.0,4.5,2.0,2,2010.0
2488,google,"Mountain View, CA",Current Employee - Software Engineer III,4.0,4.0,4.4,3.0,4.0,4.0,1,2010.0
2489,google,"New York, NY",Former Employee - Software Engineer,4.0,4.0,4.4,4.0,3.5,4.0,0,2010.0
2490,google,"Mountain View, CA",Current Employee - Quantitative Analyst,5.0,5.0,4.4,4.5,4.0,5.0,0,2010.0
2491,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,5.0,4.4,3.5,4.5,4.5,0,2010.0
2492,google,"Mountain View, CA",Current Employee - Anonymous Employee,3.0,2.5,4.4,3.0,3.0,3.0,0,2010.0
2493,google,"Mountain View, CA",Former Employee - MBA Intern,4.0,5.0,4.4,3.5,5.0,5.0,0,2010.0
2494,google,"Pittsburgh, PA",Current Employee - Software Engineer,4.0,3.5,4.4,3.0,4.0,3.0,0,2010.0
2495,google,"San Francisco, CA",Current Employee - Software Engineer,3.0,4.0,4.4,3.0,4.0,4.0,7,2010.0
2496,google,"Irvine, CA",Former Employee - Software Developer,3.0,3.0,4.4,3.0,3.0,3.0,1,2010.0
2497,google,"Santa Monica, CA",Former Employee - Anonymous Employee,3.0,2.5,4.4,3.0,4.0,2.5,1,2010.0
2498,google,"Mountain View, CA",Current Employee - Senior Software Engineer,5.0,4.0,4.4,4.0,4.5,4.0,10,2010.0
2499,google,"San Francisco, CA",Current Employee - Software Developer,5.0,5.0,4.4,5.0,5.0,5.0,0,2010.0
2500,google,"New York, NY",Current Employee - Analyst,3.0,3.0,4.4,4.0,3.0,3.0,0,2010.0
2501,google,"New York, NY",Current Employee - Business Analyst,5.0,3.5,4.4,4.5,4.0,2.5,0,2010.0
2502,google,"Mountain View, CA",Current Employee - Software Engineer,4.0,4.0,4.4,3.5,4.0,4.0,4,2010.0
2503,google,"Ann Arbor, MI",Current Employee - AdWords,2.0,3.5,4.4,2.0,4.5,3.0,2,2010.0
2504,google,"Mountain View, CA",Former Employee - Anonymous Employee,5.0,5.0,4.4,4.0,5.0,5.0,0,2010.0
2505,google,"New York, NY",Former Employee - Non-engineer,2.0,5.0,4.4,1.0,3.5,2.5,8,2010.0
2506,google,"Mountain View, CA",Current Employee - Senior Software Engineer,3.0,4.0,4.4,2.0,4.0,3.0,3,2010.0
2507,google,"New York, NY",Current Employee - Senior Software Engineer,4.0,2.0,4.4,3.5,4.5,4.0,4,2010.0
2508,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,5.0,4.4,4.0,3.5,4.5,1,2010.0
2509,google,"Mountain View, CA",Former Employee - Senior Software Engineer,5.0,5.0,4.4,5.0,5.0,5.0,1,2010.0
2510,google,"Mountain View, CA",Current Employee - Staff Software Engineer,2.0,2.0,4.4,3.0,3.0,1.5,8,2010.0
2511,google,"Mountain View, CA",Current Employee - Anonymous Employee,4.0,4.0,4.4,3.0,4.5,4.0,7,2010.0
2512,google,"Mountain View, CA",Current Employee - Developer Advocate,5.0,4.5,4.4,5.0,5.0,5.0,0,2009.0
2513,google,"Mountain View, CA",Current Employee - Anonymous Employee,3.0,3.0,4.4,3.0,3.0,3.0,1,2010.0
2514,google,"Mountain View, CA",Former Employee - Senior Technical Recruiter,3.0,3.5,4.4,2.5,4.0,2.0,0,2010.0
2515,google,"New York, NY",Current Employee - Anonymous Employee,4.0,3.0,4.4,3.5,2.5,2.0,0,2010.0
2516,google,"Mountain View, CA",Current Employee - Developer,4.0,5.0,4.4,3.5,4.0,4.0,11,2009.0
2517,google,"Mountain View, CA",Former Employee - Senior Software Engineer,5.0,5.0,4.4,3.0,5.0,5.0,0,2009.0
2518,google,"Mountain View, CA",Former Employee - Human Resources Assistant,4.0,4.5,4.4,3.0,3.5,4.0,0,2009.0
2519,google,"Mountain View, CA",Current Employee - Software Engineer,4.0,3.0,4.4,4.0,3.5,4.0,0,2009.0
2520,google,"New York, NY",Former Employee - Software Engineer,3.0,3.5,4.4,3.0,4.0,2.0,0,2009.0
2521,google,"Mountain View, CA",Current Employee - Software Engineer In Test,2.0,4.0,4.4,1.0,1.0,3.0,34,2009.0
2522,google,"Mountain View, CA",Current Employee - Anonymous Employee,4.0,4.0,4.4,4.0,4.0,4.0,0,2009.0
2523,google,"Mountain View, CA",Current Employee - Software Engineer,5.0,5.0,4.4,5.0,5.0,5.0,5,2009.0
2524,google,"Mountain View, CA",Current Employee - Project Manager,2.0,5.0,4.4,1.5,4.0,1.0,7,2009.0
2525,google,"Mountain View, CA",Former Employee - Risk Operations Associate,4.0,3.5,4.4,4.0,4.5,4.0,6,2009.0
2526,google,"Mountain View, CA",Former Employee - Sourcer,3.0,3.0,4.4,2.0,3.5,4.0,5,2009.0
2527,google,"Ann Arbor, MI",Former Employee - Online Sales and Operations Associate,4.0,5.0,4.4,3.5,2.0,4.0,5,2009.0
2528,google,"Mountain View, CA",Former Employee - Anonymous Employee,4.0,4.0,4.4,1.0,5.0,4.0,1,2009.0
2529,google,"Mountain View, CA",Former Employee - Anonymous Employee,3.0,4.0,4.4,3.0,4.0,3.0,3,2009.0
2530,google,"Mountain View, CA",Former Employee - Software Development Engineer,4.0,3.5,4.4,4.0,4.5,5.0,1,2009.0
2531,google,"Mountain View, CA",Current Employee - Anonymous Employee,3.0,4.0,4.4,2.5,3.5,3.0,8,2009.0
2532,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,5.0,4.4,5.0,4.0,4.5,0,2009.0
2533,google,"Mountain View, CA",Current Employee - Software Engineer,4.0,5.0,4.4,3.5,4.0,3.0,3,2009.0
2534,google,"New York, NY",Current Employee - Software Engineer III,5.0,5.0,4.4,3.5,4.5,5.0,0,2009.0
2535,google,"Mountain View, CA",Former Employee - Senior Java Engineer,3.0,3.5,4.4,3.0,3.0,3.0,16,2009.0
2536,google,"Mountain View, CA",Current Employee - Senior Software Engineer,4.0,4.5,4.4,4.5,4.5,4.0,6,2009.0
2537,google,"Mountain View, CA",Current Employee - Senior Engineering,4.0,4.5,4.4,2.5,2.5,3.0,11,2009.0
2538,google,"Mountain View, CA",Former Employee - Financial Analyst,4.0,3.5,4.4,2.5,5.0,3.0,1,2009.0
2539,google,"Mountain View, CA",Current Employee - Anonymous Employee,5.0,5.0,4.4,4.0,4.0,5.0,0,2009.0
2540,google,"Mountain View, CA",Former Employee - Anonymous Employee,2.0,4.5,4.4,1.0,3.0,4.5,4,2009.0
2541,google,"Mountain View, CA",Current Employee - Technical Program Manager,5.0,3.5,4.4,4.5,4.5,5.0,7,2009.0
2542,google,"Mountain View, CA",Current Employee - Product Manager,4.0,4.0,4.4,2.5,4.0,5.0,1,2009.0
2543,google,"New York Mls, MN",Current Employee - Anonymous Employee,3.0,4.0,4.4,3.0,4.0,4.0,3,2009.0
2544,google,"Mountain View, CA",Current Employee - Product Manager,3.0,4.0,4.4,2.0,3.5,2.0,10,2009.0
2545,google,"Atlanta, GA",Current Employee - Anonymous Employee,2.0,3.5,4.4,2.5,2.5,1.0,10,2009.0
2546,google,"Mountain View, CA",Former Employee - Associate Product Manager,5.0,5.0,4.4,4.0,5.0,4.5,4,2009.0
2547,google,"Mountain View, CA",Current Employee - Senior Analyst,5.0,3.5,4.4,3.0,4.5,3.5,0,2009.0
2548,google,"Kirkland, WA",Current Employee - Software Engineer III,5.0,5.0,4.4,5.0,4.5,4.5,5,2009.0
2549,google,"Mountain View, CA",Former Employee - Recruiting Coordinator,5.0,5.0,4.4,3.5,3.5,5.0,1,2009.0
2550,google,"New York, NY",Current Employee - Software Engineer III,5.0,5.0,4.4,5.0,4.5,5.0,1,2009.0
2551,google,"Mountain View, CA",Former Employee - Anonymous Employee,4.0,3.0,4.4,3.0,4.0,4.0,8,2009.0
2552,google,"Mountain View, CA",Former Employee - Senior Product Marketing Manager,3.0,3.5,4.4,4.0,2.5,2.0,1,2009.0
2553,google,"Chicago, IL",Current Employee - Account Coordinator,4.0,5.0,4.4,2.0,2.0,2.5,3,2009.0
2554,google,"Mountain View, CA",Former Employee - Recruiter,5.0,5.0,4.4,5.0,5.0,5.0,0,2009.0
2555,google,"Mountain View, CA",Former Employee - Software Engineer II,2.0,1.0,4.4,3.0,2.5,2.0,18,2009.0
2556,google,"Mountain View, CA",Current Employee - Staff Software Engineer,4.0,4.0,4.4,4.0,5.0,4.0,1,2009.0
2557,google,"Mountain View, CA","Former Employee - Manager, Online Sales &amp, Operations",5.0,5.0,4.4,4.5,4.5,4.0,1,2009.0
2558,google,"Mountain View, CA",Current Employee - Associate Financial Analyst,3.0,4.5,4.4,2.0,3.5,2.0,3,2009.0
2559,google,"New York, NY",Current Employee - Marketing Manager,4.0,5.0,4.4,1.0,3.5,3.0,1,2009.0
2560,google,"Mountain View, CA",Former Employee - Software Engineering Intern,3.0,4.0,4.4,2.0,4.5,3.5,5,2009.0
2561,google,"Mountain View, CA",Current Employee - Senior Software Engineer,4.0,4.5,4.4,3.5,5.0,2.5,7,2009.0
2562,google,"Mountain View, CA",Current Employee - Software Engineer,4.0,3.5,4.4,3.5,4.0,3.5,2,2009.0
2563,google,"Mountain View, CA",Former Employee - Senior Software Engineer,4.0,5.0,4.4,2.5,3.5,5.0,1,2009.0
2564,google,"Kirkland, WA",Former Employee - Software Engineer,4.0,5.0,4.4,3.0,3.5,3.0,5,2009.0
2565,google,"Mountain View, CA",Current Employee - Account Strategist,3.0,4.5,4.4,3.0,3.0,3.5,0,2009.0
2566,google,"Mountain View, CA",Former Employee - Site Reliability Engineer,4.0,2.0,4.4,4.0,4.0,4.0,3,2009.0
2567,google,"Thornton, CO",Current Employee - Ad Sense Sales Manager,2.0,3.5,4.4,1.0,4.0,1.0,5,2009.0
2568,google,"San Francisco, CA",Current Employee - Account Manager,4.0,5.0,4.4,2.5,4.5,3.5,3,2009.0
2569,google,"Kirkland, WA",Current Employee - Software Engineer,3.0,3.0,4.4,1.5,3.5,3.0,21,2009.0
2570,google,"Mountain View, CA",Former Employee - Quality Rater,4.0,4.0,4.4,3.0,3.5,3.0,3,2009.0
2571,google,"Mountain View, CA",Current Employee - Software Engineer,4.0,5.0,4.4,3.5,4.5,4.0,1,2009.0
2572,google,"Mountain View, CA",Current Employee - Staff Software Engineer,4.0,3.5,4.4,3.5,4.0,4.0,0,2009.0
2573,google,"Mountain View, CA",Current Employee - Account Strategist,5.0,5.0,4.4,3.5,4.5,4.0,0,2009.0
2574,google,"Seattle, WA",Current Employee - Senior Product Manager,5.0,4.0,4.4,4.0,5.0,5.0,14,2009.0
2575,google,"Boulder, CO",Current Employee - Senior Software Engineer,4.0,4.0,4.4,4.0,4.5,3.0,1,2009.0
2576,google,"Mountain View, CA",Former Employee - Software Engineer,3.0,3.0,4.4,3.0,3.0,3.0,2,2009.0
2577,google,"New York, NY",Current Employee - Software Engineer,5.0,3.5,4.4,4.0,3.0,3.5,2,2009.0
2578,google,"Mountain View, CA",Current Employee - Partner Manager,5.0,5.0,4.4,3.0,3.0,4.5,1,2009.0
2579,google,"Mountain View, CA",Current Employee - Relationship Manager,4.0,4.0,4.4,2.0,3.5,3.5,0,2009.0
2580,google,"New York, NY",Current Employee - Specialist,4.0,4.0,4.4,2.5,5.0,3.5,1,2009.0
2581,google,"Mountain View, CA",Current Employee - Senior Software Engineer,5.0,4.5,4.4,5.0,5.0,5.0,3,2009.0
2582,google,"Ann Arbor, MI",Former Employee - Senior Software Engineer,5.0,5.0,4.4,5.0,5.0,4.5,8,2009.0
2583,google,"Mountain View, CA",Current Employee - Senior Software Engineer,4.0,2.5,4.4,2.5,4.0,5.0,2,2009.0
2584,google,"Mountain View, CA",Former Employee - Recruiter,4.0,3.5,4.4,3.0,5.0,4.0,2,2009.0
2585,google,"Santa Monica, CA",Current Employee - Software Engineer III,3.0,3.5,4.4,2.0,4.0,4.0,0,2009.0
2586,google,"Mountain View, CA",Current Employee - Sales Engineer,5.0,5.0,4.4,2.5,4.5,4.5,5,2009.0
2587,google,"New York, NY",Current Employee - Account Executive,5.0,5.0,4.4,4.0,4.5,3.5,0,2009.0
2588,google,"Mountain View, CA",Current Employee - Technical Writer,5.0,5.0,4.4,5.0,5.0,5.0,12,2009.0
2589,google,"Mountain View, CA",Current Employee - Software Engineer,4.0,3.0,4.4,3.0,3.5,3.5,0,2009.0
2590,google,"Mountain View, CA",Current Employee - IT Engineer,4.0,4.0,4.4,4.0,4.0,4.0,0,2009.0
2591,google,"Mountain View, CA",Former Employee - Product Manager,3.0,5.0,4.4,2.5,2.5,2.0,8,2009.0
2592,google,"Mountain View, CA",Former Employee - Associate Product Manager,4.0,5.0,4.4,3.5,5.0,5.0,3,2009.0
2593,google,"Mountain View, CA",Current Employee - Eng Manager,4.0,4.5,4.4,3.5,3.0,5.0,7,2009.0
2594,google,"The Dalles, OR",Current Employee - Datacenter Technician,5.0,5.0,4.4,4.5,3.0,3.0,1,2009.0
