,company,location,job-title,overall-ratings,work-balance-stars,culture-values-stars,carrer-opportunities-stars,comp-benefit-stars,senior-mangemnet-stars,helpful-count,year
25287,apple,"Walnut Creek, CA",Former Employee - Apple Family Room Specialist,4.0,2.0,4.0,4.0,4.0,4.0,0,2016.0
25288,apple,"Dallas, TX",Current Employee - Business Specialist,5.0,5.0,5.0,3.0,5.0,5.0,0,2016.0
25289,apple,"Salt Lake City, UT",Former Employee - Applecare At Home Advisor,5.0,5.0,5.0,5.0,5.0,5.0,1,2016.0
25290,apple,"New York, NY",Current Employee - Sales Specialist,4.0,4.0,3.0,3.0,4.0,3.0,0,2016.0
25291,apple,"Austin, TX",Former Employee - Fraud Prevention Specialist,3.0,1.0,4.0,1.0,5.0,2.0,4,2016.0
25292,apple,"McLean, VA",Current Employee - Family Room Specialist,4.0,5.0,4.0,5.0,5.0,3.0,1,2016.0
25293,apple,"Cupertino, CA",Former Employee - Service Technician,5.0,3.0,5.0,5.0,5.0,4.0,0,2016.0
25294,apple,"Provo, UT",Current Employee - Applecare,5.0,5.0,5.0,4.0,4.0,5.0,0,2016.0
25295,apple,"Santa Clara, CA",Current Employee - Specialist,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
25296,apple,"Las Vegas, NV",Current Employee - Apple Genius,5.0,5.0,5.0,5.0,3.0,3.0,1,2016.0
25297,apple,"Santa Barbara, CA",Current Employee - Red Zone Specialist,5.0,4.0,5.0,4.0,4.0,4.0,1,2016.0
25298,apple,"Brookline, MA",Current Employee - Creative,4.0,3.0,4.0,3.0,3.0,3.0,1,2016.0
25299,apple,"Austin, TX",Current Employee - Technical Advisor,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
25300,apple,"Cupertino, CA",Current Employee - Instructional Designer,5.0,5.0,5.0,5.0,4.0,5.0,0,2016.0
25301,apple,"New York, NY",Former Employee - Sales Specialist,1.0,1.0,2.0,2.0,4.0,1.0,1,2016.0
25302,apple,"Cupertino, CA",Former Employee - Business Manager,1.0,1.0,5.0,2.0,5.0,1.0,1,2016.0
25303,apple,"Fair Oaks, VA",Current Employee - Specialist,4.0,4.0,5.0,4.0,4.0,4.0,0,2016.0
25304,apple,"Boston, MA",Current Employee - Specialist,4.0,3.0,3.0,4.0,5.0,4.0,0,2016.0
25305,apple,"Sunnyvale, CA",Current Employee - GIS Technician,3.0,4.0,5.0,2.0,2.0,3.0,4,2016.0
25306,apple,"San Diego, CA",Former Employee - Specialist,5.0,4.0,5.0,5.0,5.0,4.0,0,2016.0
25307,apple,"Willow Grove, PA",Current Employee - Anonymous Employee,5.0,4.0,5.0,4.0,5.0,4.0,0,2016.0
25308,apple,"Washington, DC",Former Employee - Specialist,5.0,5.0,5.0,5.0,5.0,4.0,0,2016.0
25309,apple,"New York, NY",Current Employee - Specialist,3.0,5.0,4.0,1.0,5.0,2.0,5,2016.0
25310,apple,"Cupertino, CA",Former Employee - Specialist/Mentor/Workshop Leader,3.0,3.0,4.0,2.0,3.0,4.0,0,2016.0
25311,apple,"Boston, MA",Former Employee - Anonymous Employee,2.0,1.0,2.0,1.0,1.0,1.0,0,2016.0
25312,apple,"Walnut Creek, CA",Current Employee - Anonymous Employee,3.0,2.0,4.0,3.0,5.0,3.0,1,2016.0
25313,apple,"Noblesville, IN",Current Employee - Family Room Specialist,5.0,3.0,5.0,3.0,5.0,4.0,0,2016.0
25314,apple,"Los Angeles, CA",Current Employee - At Home Senior Advisor,4.0,4.0,5.0,4.0,5.0,3.0,3,2016.0
25315,apple,"San Jose, CA",Current Employee - Part-time Specialist,5.0,4.0,5.0,4.0,5.0,5.0,1,2016.0
25316,apple,"San Diego, CA",Former Employee - Anonymous Employee,4.0,3.0,4.0,3.0,4.0,2.0,0,2016.0
25317,apple,"Charleston, SC",Former Employee - Apple Retail Specialist,4.0,4.0,5.0,3.0,5.0,5.0,1,2016.0
25318,apple,"New York, NY",Current Employee - FRS,5.0,3.0,5.0,4.0,5.0,5.0,0,2016.0
25319,apple,"Sherman Oaks, CA",Former Employee - Visuals Manager,3.0,3.0,5.0,4.0,3.0,2.0,1,2016.0
25320,apple,"Wauwatosa, WI",Former Employee - Apple Genius,3.0,1.0,3.0,3.0,5.0,1.0,1,2016.0
25321,apple,"Lake Grove, NY",Current Employee - Sales Specialist,5.0,5.0,5.0,5.0,5.0,1.0,0,2016.0
25322,apple,"Miami, FL",Former Employee - Anonymous Employee,4.0,4.0,5.0,4.0,3.0,4.0,0,2016.0
25323,apple,"Austin, TX",Former Employee - Anonymous Employee,2.0,1.0,5.0,3.0,2.0,4.0,2,2016.0
25324,apple,"Cupertino, CA",Current Employee - Anonymous Employee,5.0,3.0,5.0,4.0,4.0,3.4,2,2016.0
25325,apple,"Cupertino, CA",Current Employee - Senior Manager,4.0,3.0,3.0,4.0,5.0,3.0,3,2016.0
25326,apple,"Cupertino, CA",Former Employee - Quality Assurance Operator,4.0,3.3,4.1,3.4,4.1,3.4,0,2016.0
25327,apple,"San Jose, CA",Former Employee - Hardware Engineer,4.0,4.0,5.0,5.0,4.0,4.0,0,2016.0
25328,apple,"New York, NY",Current Employee - Anonymous Employee,4.0,5.0,5.0,3.0,5.0,2.0,0,2016.0
25329,apple,"Woodside, NY",Current Employee - Recruiting Specialist,4.0,1.0,5.0,3.0,3.0,2.0,1,2016.0
25330,apple,"Miami, FL",Current Employee - Apple Retail - Expert,5.0,5.0,5.0,5.0,3.0,1.0,0,2016.0
25331,apple,"Pasco, WA",Current Employee - Apple At Home Advisor,5.0,4.0,5.0,5.0,4.0,4.0,0,2016.0
25332,apple,"Cincinnati, OH",Current Employee - Specialist,5.0,5.0,5.0,5.0,5.0,5.0,1,2016.0
25333,apple,"New York, NY",Current Employee - Genuis,3.0,4.0,3.0,1.0,3.0,2.0,2,2016.0
25334,apple,"Cupertino, CA",Current Employee - Anonymous Employee,3.0,2.0,3.0,3.0,3.0,2.0,0,2016.0
25335,apple,"Chicago, IL",Current Employee - Anonymous Employee,3.0,2.0,3.0,2.0,3.0,3.0,0,2016.0
25336,apple,"Chicago, IL",Former Employee - Apple Genius,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
25337,apple,"Las Vegas, NV",Current Employee - Apple Retail - Expert,5.0,4.0,5.0,5.0,4.0,5.0,0,2016.0
25338,apple,"Greenville, SC",Former Employee - Specialist,5.0,5.0,5.0,3.0,5.0,5.0,0,2016.0
25339,apple,"Cupertino, CA",Current Employee - Product Design Engineer,5.0,4.0,5.0,4.0,5.0,4.0,2,2016.0
25340,apple,"Tacoma, WA",Former Employee - Red Zone Specialist,4.0,4.0,4.0,3.0,5.0,3.0,0,2016.0
25341,apple,"Cupertino, CA",Former Employee - Anonymous Employee,3.0,1.0,2.0,3.0,5.0,2.0,4,2016.0
25342,apple,"Northfield, NJ",Former Employee - Manager,4.0,3.0,5.0,3.0,4.0,3.0,0,2016.0
25343,apple,"Los Angeles, CA",Former Employee - Full Time Specialist,4.0,1.0,5.0,2.0,5.0,2.0,1,2016.0
25344,apple,"Cupertino, CA",Former Employee - Operations,1.0,1.0,1.0,1.0,1.0,1.0,15,2016.0
25345,apple,"Nashville, TN",Current Employee - Manager,4.0,2.0,5.0,5.0,4.0,5.0,0,2016.0
25346,apple,"Spring, TX",Current Employee - Technical Support Advisor,3.0,3.0,4.0,2.0,3.0,3.0,2,2016.0
25347,apple,"Los Angeles, CA",Former Employee - Software Engineer,5.0,3.0,4.0,4.0,5.0,5.0,0,2016.0
25348,apple,"Henrico, VA",Current Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,5.0,1,2016.0
25349,apple,"Miami, FL",Current Employee - Specialist,4.0,5.0,4.0,2.0,5.0,2.0,0,2016.0
25350,apple,"Santa Monica, CA",Current Employee - Genius,5.0,4.0,5.0,4.0,5.0,4.0,0,2016.0
25351,apple,"Cupertino, CA",Current Employee - Senior Engineer,5.0,4.0,4.0,3.0,5.0,4.0,2,2016.0
25352,apple,"Cupertino, CA",Current Employee - Anonymous Employee,4.0,2.0,4.0,3.0,4.0,4.0,0,2016.0
25353,apple,"Philadelphia, PA",Current Employee - Redzone Specialist,3.0,1.0,4.0,1.0,4.0,1.0,1,2016.0
25354,apple,"Charlotte, NC",Current Employee - Anonymous Employee,3.0,2.0,1.0,3.0,2.0,1.0,1,2016.0
25355,apple,"Houston, TX",Current Employee - Apple At Home Advisor,5.0,4.0,4.1,2.0,2.0,3.0,6,2016.0
25356,apple,"Lawtey, FL",Current Employee - At-Home Advisor,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
25357,apple,"Elmhurst, IL",Former Employee - Specialist,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
25358,apple,"Cupertino, CA",Current Employee - Anonymous Employee,4.0,3.3,4.1,3.4,4.1,3.4,0,2016.0
25359,apple,"Portland, OR",Former Employee - Anonymous Employee,4.0,3.0,5.0,3.0,5.0,3.0,0,2016.0
25360,apple,"Cupertino, CA",Current Employee - Senior Engineering Project Manager,2.0,2.0,4.0,3.0,3.0,1.0,5,2016.0
25361,apple,"Holyoke, MA",Current Employee - Family Room Specialist,3.0,3.0,5.0,4.0,2.0,5.0,2,2016.0
25362,apple,"Cupertino, CA",Current Employee - Senior Software Engineer,5.0,5.0,5.0,5.0,5.0,5.0,5,2016.0
25363,apple,"Monterey, CA",Former Employee - Creative and Retail Specialist,5.0,3.0,5.0,5.0,5.0,5.0,2,2016.0
25364,apple,"Newark, DE",Current Employee - Specialist,5.0,4.0,5.0,4.0,5.0,4.0,1,2016.0
25365,apple,"Sunnyvale, CA",Current Employee - IT Project Manager,5.0,3.3,4.1,3.4,4.1,3.4,1,2016.0
25366,apple,"Austin, TX",Current Employee - Tech Support T2,3.0,4.0,3.0,3.0,3.0,3.0,3,2016.0
25367,apple,"Lansing, MI",Current Employee - Sales Specialist,2.0,3.0,3.0,2.0,3.0,1.0,1,2016.0
25368,apple,"Canoga Park, CA",Current Employee - Genius,4.0,2.0,5.0,3.0,5.0,3.0,0,2016.0
25369,apple,"Austin, TX",Current Employee - Tech Support T2,3.0,4.0,3.0,3.0,3.0,3.0,3,2016.0
25370,apple,"Marlton, NJ",Current Employee - Apple Retail Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
25371,apple,"Cupertino, CA",Current Employee - Senior Firmware Engineer,4.0,3.0,3.0,3.0,3.0,3.0,0,2016.0
25372,apple,"Towson, MD",Former Employee - Mac Specialist (Apple Store),3.0,3.0,2.0,1.0,5.0,1.0,0,2016.0
25373,apple,"San Francisco, CA",Former Employee - Specialist,4.0,5.0,5.0,2.0,5.0,4.0,1,2016.0
25374,apple,"Fremont, CA","Current Employee - Software Engineer Front End, EDiscovery Engineering",4.0,1.0,4.0,3.0,5.0,4.0,2,2016.0
25375,apple,"Bethesda, MD",Current Employee - Family Room Specialist,4.0,5.0,5.0,4.0,3.0,4.0,0,2016.0
25376,apple,"Broomfield, CO",Current Employee - Sales Specialist,4.0,4.0,5.0,3.0,2.0,3.0,0,2016.0
25377,apple,"Baton Rouge, LA",Former Employee - Specialist,3.0,2.0,3.0,2.0,2.0,3.0,2,2016.0
25378,apple,"Oakbrook Terrace, IL",Former Employee - Senior Manager,3.0,3.0,4.0,1.0,3.0,2.0,0,2016.0
25379,apple,"Cupertino, CA",Current Employee - Specialist,5.0,5.0,5.0,4.0,5.0,4.0,0,2016.0
25380,apple,"Whitehall, PA",Current Employee - FRS,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
25381,apple,"Norfolk, VA",Former Employee - Technician,4.0,5.0,5.0,3.0,5.0,3.0,0,2016.0
25382,apple,"Washington, DC",Current Employee - Business Specialist,3.0,4.0,5.0,3.0,3.0,3.0,0,2016.0
25383,apple,"Boston, MA",Current Employee - Visual Specialist,5.0,1.0,5.0,4.0,4.0,3.0,0,2016.0
25384,apple,"Austin, TX",Former Employee - Technical Advisor,2.0,2.0,2.0,2.0,3.0,1.0,2,2016.0
25385,apple,"West Hartford, CT",Former Employee - Sales Specialist,3.0,3.0,2.0,2.0,3.0,2.0,0,2016.0
25386,apple,"Austin, TX",Former Employee - IOS Senior Advisor,2.0,1.0,3.0,2.0,2.0,1.0,7,2016.0
25387,apple,"Knoxville, TN",Former Employee - FRS,4.0,2.0,3.0,3.0,5.0,3.0,0,2016.0
25388,apple,"Braintree, MA",Current Employee - Red Zone Specialist,4.0,2.0,5.0,3.0,4.0,3.0,0,2016.0
25389,apple,"Winston-Salem, NC",Former Employee - Applecare At Home Advisor,3.0,3.0,4.0,3.0,5.0,2.0,1,2016.0
25390,apple,"Anaheim, CA",Current Employee - AppleCare Senior Advisor,5.0,4.0,5.0,5.0,5.0,4.0,0,2016.0
25391,apple,"Hayward, CA",Former Employee - Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
25392,apple,"Miami, FL",Current Employee - Red Zone Specialist,4.0,2.0,5.0,2.0,5.0,3.0,2,2016.0
25393,apple,"Pembroke Pines, FL",Former Employee - Red Zone Specialist/Sales Representative,5.0,3.3,4.1,3.4,4.1,3.4,0,2016.0
25394,apple,"New York, NY",Former Employee - Red Zone Specialist,2.0,3.0,2.0,4.0,4.0,1.0,1,2016.0
25395,apple,"Los Angeles, CA",Former Employee - Business Account Specialist,5.0,3.0,5.0,3.0,3.0,2.0,2,2016.0
25396,apple,"Austin, TX",Current Employee - Apple Care Senior Specialist,5.0,4.0,5.0,3.0,5.0,4.0,1,2016.0
25397,apple,"Cupertino, CA",Former Employee - Anonymous Employee,5.0,3.0,5.0,5.0,5.0,5.0,0,2016.0
25398,apple,"Austin, TX",Former Employee - Creative,3.0,5.0,4.0,2.0,2.0,5.0,1,2016.0
25399,apple,"Pflugerville, TX",Former Employee - Online Chat Specialist,4.0,4.0,2.0,3.0,2.0,1.0,1,2016.0
25400,apple,"Palo Alto, CA",Current Employee - Sales Specialist,5.0,5.0,5.0,4.0,5.0,4.0,0,2016.0
25401,apple,"Sunnyvale, CA",Former Employee - Legal Assistant/Office Manager,5.0,5.0,5.0,5.0,5.0,5.0,1,2016.0
25402,apple,"Denver, CO",Former Employee - Specialist,4.0,4.0,4.0,3.0,3.0,4.0,0,2016.0
25403,apple,"San Jose, CA",Current Employee - Lead Specialist,4.0,4.0,5.0,1.0,5.0,1.0,0,2016.0
25404,apple,"Aurora, CO",Former Employee - Technical Support Representative,3.0,3.0,2.0,1.0,5.0,1.0,1,2016.0
25405,apple,"Austin, TX",Former Employee - Anonymous Employee,4.0,4.0,4.0,3.0,4.0,4.0,1,2016.0
25406,apple,"Burlington, MA",Former Employee - Redzone Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
25407,apple,"Hollywood, CA",Former Employee - Genius Administrator,5.0,3.3,4.1,3.4,4.1,3.4,1,2016.0
25408,apple,"Paramount, CA",Current Employee - Apple At Home Advisor,4.0,5.0,5.0,5.0,5.0,5.0,3,2016.0
25409,apple,"Hollywood, CA",Former Employee - Genius Administrator,5.0,3.3,4.1,3.4,4.1,3.4,1,2016.0
25410,apple,"Overland Park, KS",Current Employee - Anonymous Employee,4.0,3.0,5.0,4.0,5.0,4.0,0,2016.0
25411,apple,"Hutto, TX",Current Employee - Anonymous Employee,4.0,2.0,4.0,4.0,4.0,4.0,0,2016.0
25412,apple,"San Francisco, CA",Current Employee - Inventory Specialist,3.0,3.0,3.0,3.0,3.0,3.0,0,2016.0
25413,apple,"Cupertino, CA",Current Employee - Engineering Manager,4.0,2.0,4.0,4.0,5.0,3.0,4,2016.0
25414,apple,"Braintree, MA",Former Employee - Apple Genius,4.0,1.0,4.0,2.0,4.0,3.0,1,2016.0
25415,apple,"Cupertino, CA",Current Employee - Hardware Engineer,3.0,3.0,3.0,5.0,3.0,4.0,16,2016.0
25416,apple,"New York, NY",Former Employee - Manager,5.0,4.0,5.0,4.0,5.0,5.0,1,2016.0
25417,apple,"Dallas, TX",Current Employee - Specialist,4.0,5.0,5.0,3.0,5.0,4.0,0,2016.0
25418,apple,"Cleveland, OH",Current Employee - Apple Genius,3.0,3.0,3.0,4.0,4.0,2.0,0,2016.0
25419,apple,"Simpsonville, SC",Former Employee - Specialist,3.0,4.0,4.0,2.0,3.0,3.0,0,2016.0
25420,apple,"Arlington, VA",Current Employee - Apple Genius,5.0,3.0,5.0,3.0,4.0,4.0,0,2016.0
25421,apple,"New York, NY",Former Employee - Specialist/Analyst,5.0,3.0,5.0,3.0,4.0,4.0,0,2016.0
25422,apple,"Gainesville, FL",Former Employee - Applecare,5.0,4.0,5.0,3.0,5.0,3.0,0,2016.0
25423,apple,"Boston, MA",Former Employee - Redzone Specialist,4.0,2.0,5.0,3.0,5.0,4.0,0,2016.0
25424,apple,"Cupertino, CA",Current Employee - Genius,4.0,3.0,5.0,4.0,4.0,3.0,0,2016.0
25425,apple,"New York, NY",Current Employee - Apple Genius,5.0,2.0,5.0,3.0,5.0,3.0,0,2016.0
25426,apple,"Boston, MA",Current Employee - Genius,4.0,2.0,5.0,3.0,4.0,5.0,0,2016.0
25427,apple,"Sacramento, NE",Former Employee - Anonymous Employee,3.0,3.3,4.1,3.4,4.1,3.4,0,2016.0
25428,apple,"Murray, UT",Current Employee - Genius,5.0,3.0,5.0,5.0,4.0,5.0,0,2016.0
25429,apple,"Allentown, PA",Current Employee - AppleCare Senior Advisor,4.0,3.0,5.0,3.0,4.0,4.0,1,2016.0
25430,apple,"Los Angeles, CA",Former Employee - Teacher,4.0,2.0,4.0,3.0,4.0,2.0,1,2016.0
25431,apple,"Sunnyvale, CA",Current Employee - Senior Software Engineer,5.0,4.0,5.0,4.0,5.0,5.0,1,2016.0
25432,apple,"Murray, UT",Current Employee - Genius Administrator,4.0,3.0,4.0,2.0,5.0,3.0,0,2016.0
25433,apple,"Shelton, CT",Former Employee - Full-Time Specialist,4.0,3.0,4.0,3.0,3.0,2.0,0,2016.0
25434,apple,"Tyrone, GA",Current Employee - Specialist,4.0,3.0,5.0,5.0,4.0,5.0,0,2016.0
25435,apple,"Atlanta, GA",Current Employee - Anonymous Employee,4.0,3.0,5.0,3.0,5.0,5.0,0,2016.0
25436,apple,"Austin, TX",Current Employee - Specialist,3.0,1.0,3.0,3.0,2.0,2.0,1,2016.0
25437,apple,"Los Angeles, CA",Former Employee - Specialist,4.0,4.0,5.0,3.0,4.0,3.0,0,2016.0
25438,apple,"Austin, TX",Current Employee - Anonymous Employee,5.0,5.0,5.0,3.0,5.0,5.0,0,2016.0
25439,apple,"Birmingham, AL",Current Employee - Technician,5.0,4.0,5.0,5.0,5.0,4.0,0,2016.0
25440,apple,"Chicago, IL",Current Employee - AppleCare Technical Advisor- At Home,2.0,1.0,1.0,1.0,3.0,1.0,4,2016.0
25441,apple,"Dallas, GA",Former Employee - AppleCare At-Home Advisor,4.0,1.0,3.0,2.0,5.0,3.0,0,2016.0
25442,apple,"Austin, TX",Current Employee - Anonymous Employee,5.0,5.0,5.0,3.0,5.0,5.0,0,2016.0
25443,apple,"Cupertino, CA",Former Employee - Anonymous Employee,5.0,5.0,3.0,5.0,5.0,1.0,1,2016.0
25444,apple,"Phoenix, AZ",Former Employee - Systems Engineer,5.0,3.3,4.1,3.4,4.1,3.4,3,2016.0
25445,apple,"Cupertino, CA",Current Employee - Anonymous Employee,5.0,5.0,5.0,3.0,5.0,4.0,0,2016.0
25446,apple,"Sherman Oaks, CA",Former Employee - Apple Retail Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
25447,apple,"Cupertino, CA",Current Employee - Product Design Engineer,3.0,1.0,3.0,5.0,2.0,2.0,9,2016.0
25448,apple,"Roseville, CA",Former Employee - Red Zone Specialist,4.0,2.0,4.0,3.0,3.0,2.0,1,2016.0
25449,apple,"Cupertino, CA",Former Employee - Director,4.0,3.0,4.0,5.0,5.0,4.0,1,2016.0
25450,apple,"Greensboro, NC",Former Employee - Family Room Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
25451,apple,"Cupertino, CA","Current Employee - APPLE SPECIALIST - SALES &amp, SERVICE",4.0,3.0,4.0,3.0,4.0,3.0,0,2016.0
25452,apple,"Cupertino, CA",Current Employee - Talent Attraction Manager,3.0,1.0,5.0,1.0,3.0,1.0,2,2016.0
25453,apple,"Cupertino, CA",Current Employee - Individual Contributor Tech IV,5.0,3.0,5.0,4.0,4.0,5.0,0,2016.0
25454,apple,"Denver, CO",Current Employee - Family Room Specialist,5.0,4.0,5.0,4.0,4.0,3.0,0,2016.0
25455,apple,"Cupertino, CA",Former Employee - UI Engineer,5.0,3.0,5.0,4.0,5.0,5.0,1,2016.0
25456,apple,"Memphis, TN",Former Employee - Mac Genius,4.0,2.0,4.0,3.0,3.0,4.0,0,2016.0
25457,apple,"San Diego, CA",Current Employee - Business Account Manager,3.0,4.0,5.0,5.0,4.0,1.0,1,2016.0
25458,apple,"Cupertino, CA",Former Employee - Anonymous Employee,4.0,2.0,4.0,4.0,4.0,3.0,1,2016.0
25459,apple,"Sherman Oaks, CA",Current Employee - IT Support Technician and Help Desk Specialist,5.0,4.0,4.0,4.0,4.0,4.0,0,2016.0
25460,apple,"Sunnyvale, CA",Current Employee - Product Design Engineer,4.0,1.0,4.0,5.0,4.0,3.0,0,2016.0
25461,apple,"Cherry Hill, NJ",Former Employee - Family Room Specialist/Genius Administrative,4.0,4.0,5.0,4.0,5.0,3.0,1,2016.0
25462,apple,"Indianapolis, IN",Current Employee - Family Room Specialist,5.0,5.0,5.0,5.0,5.0,5.0,0,2016.0
25463,apple,"Mastic, NY",Former Employee - Anonymous Employee,5.0,3.0,5.0,5.0,3.0,4.0,0,2016.0
25464,apple,"Lexington-Fayette, KY",Former Employee - Family Room Specialist,5.0,5.0,5.0,3.0,5.0,5.0,1,2016.0
25465,apple,"Newark, DE",Current Employee - Specialist,4.0,5.0,5.0,2.0,4.0,3.0,0,2016.0
25466,apple,"Cupertino, CA",Current Employee - Anonymous Employee,3.0,1.0,4.0,2.0,4.0,2.0,6,2016.0
25467,apple,"Omaha, NE",Former Employee - Red Zone Specialist,5.0,3.0,5.0,3.0,5.0,5.0,0,2016.0
25468,apple,"Saint Cloud, FL",Current Employee - Mentor,4.0,2.0,5.0,2.0,3.0,5.0,3,2016.0
25469,apple,"Denver, CO",Former Employee - Back of House Specialist,4.0,2.0,5.0,3.0,5.0,4.0,0,2016.0
25470,apple,"Newark, NJ",Former Employee - Specialist,4.0,3.3,4.1,3.4,4.1,3.4,0,2016.0
25471,apple,"Minneapolis, MN",Current Employee - Creative,3.0,3.0,2.0,2.0,3.0,3.0,2,2016.0
25472,apple,"Tampa, FL",Current Employee - Mac Specialist (Apple Store),5.0,4.0,5.0,4.0,5.0,4.0,0,2016.0
25473,apple,"Grove City, OH",Current Employee - Apple At Home Advisor,5.0,4.0,5.0,4.0,5.0,5.0,5,2016.0
25474,apple,"New York, NY",Former Employee - Operations Manager,4.0,2.0,2.0,1.0,4.0,2.0,1,2016.0
25475,apple,"Cupertino, CA",Current Employee - Wireless Software Performance,5.0,3.0,5.0,5.0,5.0,4.0,1,2016.0
25476,apple,"Knoxville, TN",Former Employee - Family Room Specialist,5.0,3.0,3.0,3.0,3.0,4.0,0,2016.0
25477,apple,"Chicago, IL",Current Employee - Apple Genius,5.0,5.0,5.0,5.0,4.0,5.0,1,2016.0
25478,apple,"Metairie, LA",Former Employee - Specialist,5.0,1.0,5.0,2.0,5.0,5.0,0,2016.0
25479,apple,"New York, NY",Current Employee - Mac Genius,2.0,1.0,1.0,2.0,3.0,1.0,3,2016.0
25480,apple,"Norfolk, VA",Former Employee - Apple At Home Advisor,3.0,2.0,3.0,3.0,4.0,3.0,35,2016.0
25481,apple,"Austin, TX",Current Employee - Customer Relations Advisor,4.0,3.0,4.0,3.0,5.0,4.0,0,2016.0
25482,apple,"Kansas City, MO",Former Employee - AppleCare Senior Advisor,4.0,1.0,3.0,3.0,3.0,3.0,1,2016.0
25483,apple,"San Diego, CA",Current Employee - GENIUS TECHNICIAN,5.0,4.0,5.0,5.0,5.0,5.0,0,2016.0
25484,apple,"Cupertino, CA",Current Employee - Anonymous Employee,2.0,2.0,3.0,2.0,4.0,3.0,11,2016.0
25485,apple,"Atlanta, GA",Current Employee - Anonymous Employee,4.0,3.3,4.1,3.4,4.1,3.4,0,2016.0
25486,apple,"Oakbrook Terrace, IL",Former Employee - Specialist,5.0,3.0,5.0,4.0,3.0,4.0,0,2016.0
25487,apple,"Greensboro, NC",Current Employee - Apple At Home Advisor,5.0,2.0,5.0,4.0,5.0,4.0,4,2016.0
25488,apple,"Elk Grove, CA",Former Employee - AppleCare Technical Advisor (Phone),3.0,1.0,4.0,5.0,4.1,3.0,3,2016.0
25489,apple,"Sammamish, WA",Former Employee - Anonymous Employee,3.0,2.0,4.0,2.0,5.0,3.0,2,2016.0
25490,apple,"Boston, MA",Former Employee - Specialist,3.0,4.0,4.0,3.0,5.0,4.0,2,2016.0
25491,apple,"Los Gatos, CA",Current Employee - Engineering Program Manager,4.0,2.0,4.0,5.0,4.0,4.0,2,2016.0
25492,apple,"Sunnyvale, CA",Former Employee - Software QA Engineer,5.0,5.0,5.0,5.0,5.0,5.0,1,2016.0
25493,apple,"Stamford, CT",Current Employee - Expert,3.0,3.0,5.0,3.0,4.0,4.0,1,2016.0
25494,apple,"Cupertino, CA",Former Employee - User Experience Designer,4.0,4.0,4.0,4.0,4.0,4.0,1,2016.0
25495,apple,"Phoenix, AZ",Current Employee - Apple AHA,4.0,5.0,5.0,3.0,5.0,5.0,1,2016.0
25496,apple,"New York, NY",Former Employee - Anonymous Employee,5.0,5.0,5.0,5.0,5.0,4.0,0,2016.0
25497,apple,"Livermore, CA",Current Employee - Lead Project Specialist,5.0,5.0,5.0,4.0,5.0,5.0,0,2016.0
25498,apple,"Austin, TX",Current Employee - Sales/Support Manager,5.0,4.0,5.0,3.0,4.0,4.0,1,2016.0
25499,apple,"Austin, TX",Former Employee - TECHNICAL SERVICE PROVIDER SUPPORT,4.0,5.0,5.0,5.0,2.0,5.0,0,2016.0
25500,apple,"Ocala, FL",Former Employee - Work At Home Tech Support,4.0,3.0,4.0,3.0,5.0,2.0,0,2016.0
25501,apple,"Santa Clara, CA",Current Employee - Software QA Engineer,4.0,4.0,4.0,3.0,3.0,3.0,1,2016.0
25502,apple,"Cupertino, CA",Current Employee - Anonymous Employee,5.0,3.0,5.0,5.0,5.0,5.0,0,2016.0
25503,apple,"Cedar Park, TX",Former Employee - Administration,2.0,1.0,1.0,2.0,2.0,2.0,1,2016.0
25504,apple,"Fairfax, VA",Former Employee - Manager,4.0,2.0,5.0,4.0,3.0,3.0,0,2016.0
25505,apple,"Cupertino, CA",Current Employee - Anonymous Employee,4.0,3.0,4.0,4.0,4.0,3.0,0,2016.0
25506,apple,"Dallas, TX",Former Employee - AppleCare Team Supervisor,5.0,2.0,5.0,5.0,5.0,5.0,0,2016.0
25507,apple,"Minneapolis, MN",Former Employee - Mac Genius,5.0,3.0,5.0,4.0,4.0,4.0,0,2016.0
25508,apple,"Cincinnati, OH",Current Employee - Specialist,5.0,2.0,5.0,4.0,5.0,5.0,0,2016.0
25509,apple,"Newport Beach, CA",Former Employee - Apple Retail Specialist,5.0,3.3,4.1,3.4,4.1,3.4,1,2016.0
25510,apple,"Seattle, WA",Former Employee - Red Zone Specialist,4.0,3.0,5.0,2.0,3.0,5.0,1,2016.0
25511,apple,"Sunnyvale, CA","Current Employee - Information Systems &amp, Technology Project Manager",5.0,3.0,5.0,4.0,5.0,3.0,0,2016.0
25512,apple,"Los Angeles, CA",Former Employee - Apple Business Specialist,5.0,3.0,4.0,4.0,4.0,3.0,0,2016.0
